BENE_STATE_DESC,BENE_STATE_ABRVTN,BENE_COUNTY_DESC,BENE_FIPS_CD,BENE_GEO_LVL,YEAR,MONTH,TOT_BENES
Texas,TX,Hemphill County,48211,County,2020,Year,626
Texas,TX,Henderson County,48213,County,2020,Year,21121
Texas,TX,Hidalgo County,48215,County,2020,Year,107815
Texas,TX,Hill County,48217,County,2020,Year,8835
Texas,TX,Hockley County,48219,County,2020,Year,3956
Texas,TX,Hood County,48221,County,2020,Year,17482
Texas,TX,Hopkins County,48223,County,2020,Year,8020
Texas,TX,Houston County,48225,County,2020,Year,5531
Texas,TX,Howard County,48227,County,2020,Year,5327
Texas,TX,Hudspeth County,48229,County,2020,Year,724
Texas,TX,Hunt County,48231,County,2020,Year,18759
Texas,TX,Hutchinson County,48233,County,2020,Year,4119
Texas,TX,Irion County,48235,County,2020,Year,358
Texas,TX,Jack County,48237,County,2020,Year,1635
Texas,TX,Jackson County,48239,County,2020,Year,3142
Texas,TX,Jasper County,48241,County,2020,Year,8411
Texas,TX,Jeff Davis County,48243,County,2020,Year,720
Texas,TX,Jefferson County,48245,County,2020,Year,43353
Texas,TX,Jim Hogg County,48247,County,2020,Year,963
Texas,TX,Jim Wells County,48249,County,2020,Year,7899
Texas,TX,Johnson County,48251,County,2020,Year,30934
Texas,TX,Jones County,48253,County,2020,Year,3469
Texas,TX,Karnes County,48255,County,2020,Year,2706
Texas,TX,Kaufman County,48257,County,2020,Year,21280
Texas,TX,Kendall County,48259,County,2020,Year,10308
Texas,TX,Kenedy County,48261,County,2020,Year,48
Texas,TX,Kent County,48263,County,2020,Year,205
Texas,TX,Kerr County,48265,County,2020,Year,16528
Texas,TX,Kimble County,48267,County,2020,Year,1288
Texas,TX,King County,48269,County,2020,Year,36
Texas,TX,Kinney County,48271,County,2020,Year,918
Texas,TX,Kleberg County,48273,County,2020,Year,5070
Texas,TX,Knox County,48275,County,2020,Year,853
Texas,TX,La Salle County,48283,County,2020,Year,1163
Texas,TX,Lamar County,48277,County,2020,Year,11551
Texas,TX,Lamb County,48279,County,2020,Year,2638
Texas,TX,Lampasas County,48281,County,2020,Year,5392
Texas,TX,Lavaca County,48285,County,2020,Year,5344
Texas,TX,Lee County,48287,County,2020,Year,3723
Texas,TX,Leon County,48289,County,2020,Year,5040
Texas,TX,Liberty County,48291,County,2020,Year,13946
Texas,TX,Limestone County,48293,County,2020,Year,5201
Texas,TX,Lipscomb County,48295,County,2020,Year,609
Texas,TX,Live Oak County,48297,County,2020,Year,2538
Texas,TX,Llano County,48299,County,2020,Year,7533
Texas,TX,Loving County,48301,County,2020,Year,15
Texas,TX,Lubbock County,48303,County,2020,Year,47656
Texas,TX,Lynn County,48305,County,2020,Year,1076
Texas,TX,Madison County,48313,County,2020,Year,2459
Texas,TX,Marion County,48315,County,2020,Year,3051
Texas,TX,Martin County,48317,County,2020,Year,753
Texas,TX,Mason County,48319,County,2020,Year,1335
Texas,TX,Matagorda County,48321,County,2020,Year,7209
Texas,TX,Maverick County,48323,County,2020,Year,10392
Texas,TX,Mcculloch County,48307,County,2020,Year,2139
Texas,TX,Mclennan County,48309,County,2020,Year,45276
Texas,TX,Mcmullen County,48311,County,2020,Year,190
Texas,TX,Medina County,48325,County,2020,Year,9887
Texas,TX,Menard County,48327,County,2020,Year,683
Texas,TX,Midland County,48329,County,2020,Year,19341
Texas,TX,Milam County,48331,County,2020,Year,6080
Texas,TX,Mills County,48333,County,2020,Year,1410
Texas,TX,Mitchell County,48335,County,2020,Year,1433
Texas,TX,Montague County,48337,County,2020,Year,5264
Texas,TX,Montgomery County,48339,County,2020,Year,93062
Texas,TX,Moore County,48341,County,2020,Year,2568
Texas,TX,Morris County,48343,County,2020,Year,3425
Texas,TX,Motley County,48345,County,2020,Year,361
Texas,TX,Nacogdoches County,48347,County,2020,Year,11707
Texas,TX,Navarro County,48349,County,2020,Year,10556
Texas,TX,Newton County,48351,County,2020,Year,3051
Texas,TX,Nolan County,48353,County,2020,Year,3269
Texas,TX,Nueces County,48355,County,2020,Year,61041
Texas,TX,Ochiltree County,48357,County,2020,Year,1305
Texas,TX,Oldham County,48359,County,2020,Year,443
Texas,TX,Orange County,48361,County,2020,Year,16277
Texas,TX,Palo Pinto County,48363,County,2020,Year,6539
Texas,TX,Panola County,48365,County,2020,Year,5259
Texas,TX,Parker County,48367,County,2020,Year,27075
Texas,TX,Parmer County,48369,County,2020,Year,1507
Texas,TX,Pecos County,48371,County,2020,Year,2306
Texas,TX,Polk County,48373,County,2020,Year,18824
Texas,TX,Potter County,48375,County,2020,Year,19047
Texas,TX,Presidio County,48377,County,2020,Year,1863
Texas,TX,Rains County,48379,County,2020,Year,3201
Texas,TX,Randall County,48381,County,2020,Year,23540
Texas,TX,Reagan County,48383,County,2020,Year,445
Texas,TX,Real County,48385,County,2020,Year,1329
Texas,TX,Red River County,48387,County,2020,Year,3512
Texas,TX,Reeves County,48389,County,2020,Year,2112
Texas,TX,Refugio County,48391,County,2020,Year,1737
Texas,TX,Roberts County,48393,County,2020,Year,178
Texas,TX,Robertson County,48395,County,2020,Year,3860
Texas,TX,Rockwall County,48397,County,2020,Year,15487
Texas,TX,Runnels County,48399,County,2020,Year,2562
Texas,TX,Rusk County,48401,County,2020,Year,10270
Texas,TX,Sabine County,48403,County,2020,Year,3374
Texas,TX,San Augustine County,48405,County,2020,Year,2500
Texas,TX,San Jacinto County,48407,County,2020,Year,6616
Texas,TX,San Patricio County,48409,County,2020,Year,12968
Texas,TX,San Saba County,48411,County,2020,Year,1529
Texas,TX,Schleicher County,48413,County,2020,Year,594
Texas,TX,Scurry County,48415,County,2020,Year,2953
Texas,TX,Shackelford County,48417,County,2020,Year,765
Texas,TX,Shelby County,48419,County,2020,Year,5147
Texas,TX,Sherman County,48421,County,2020,Year,388
Texas,TX,Smith County,48423,County,2020,Year,46786
Texas,TX,Somervell County,48425,County,2020,Year,1990
Texas,TX,Starr County,48427,County,2020,Year,9613
Texas,TX,Stephens County,48429,County,2020,Year,2083
Texas,TX,Sterling County,48431,County,2020,Year,239
Texas,TX,Stonewall County,48433,County,2020,Year,358
Texas,TX,Sutton County,48435,County,2020,Year,782
Texas,TX,Swisher County,48437,County,2020,Year,1442
Texas,TX,Tarrant County,48439,County,2020,Year,279833
Texas,TX,Taylor County,48441,County,2020,Year,25119
Texas,TX,Terrell County,48443,County,2020,Year,246
Texas,TX,Terry County,48445,County,2020,Year,2041
Texas,TX,Throckmorton County,48447,County,2020,Year,401
Texas,TX,Titus County,48449,County,2020,Year,5613
Texas,TX,Tom Green County,48451,County,2020,Year,22373
Texas,TX,Travis County,48453,County,2020,Year,140609
Texas,TX,Trinity County,48455,County,2020,Year,4253
Texas,TX,Tyler County,48457,County,2020,Year,5104
Texas,TX,Upshur County,48459,County,2020,Year,8930
Texas,TX,Upton County,48461,County,2020,Year,587
Texas,TX,Uvalde County,48463,County,2020,Year,5436
Texas,TX,Val Verde County,48465,County,2020,Year,8588
Texas,TX,Van Zandt County,48467,County,2020,Year,13046
Texas,TX,Victoria County,48469,County,2020,Year,17813
Texas,TX,Walker County,48471,County,2020,Year,10443
Texas,TX,Waller County,48473,County,2020,Year,7781
Texas,TX,Ward County,48475,County,2020,Year,1869
Texas,TX,Washington County,48477,County,2020,Year,8760
Texas,TX,Webb County,48479,County,2020,Year,33815
Texas,TX,Wharton County,48481,County,2020,Year,8499
Texas,TX,Wheeler County,48483,County,2020,Year,1115
Texas,TX,Wichita County,48485,County,2020,Year,24950
Texas,TX,Wilbarger County,48487,County,2020,Year,2812
Texas,TX,Willacy County,48489,County,2020,Year,3629
Texas,TX,Williamson County,48491,County,2020,Year,83237
Texas,TX,Wilson County,48493,County,2020,Year,9489
Texas,TX,Winkler County,48495,County,2020,Year,1065
Texas,TX,Wise County,48497,County,2020,Year,12281
Texas,TX,Wood County,48499,County,2020,Year,14806
Texas,TX,Yoakum County,48501,County,2020,Year,1236
Texas,TX,Young County,48503,County,2020,Year,4377
Texas,TX,Zapata County,48505,County,2020,Year,2008
Texas,TX,Zavala County,48507,County,2020,Year,2063
Texas,TX,Unknown,48999,County,2020,Year,*
Texas,TX,Anderson County,48001,County,2024,Year,11452
Texas,TX,Andrews County,48003,County,2024,Year,2389
Texas,TX,Angelina County,48005,County,2024,Year,18687
Texas,TX,Aransas County,48007,County,2024,Year,8260
Texas,TX,Archer County,48009,County,2024,Year,1987
Texas,TX,Armstrong County,48011,County,2024,Year,515
Texas,TX,Atascosa County,48013,County,2024,Year,9809
Texas,TX,Austin County,48015,County,2024,Year,7782
Texas,TX,Bailey County,48017,County,2024,Year,1121
Texas,TX,Bandera County,48019,County,2024,Year,7964
Texas,TX,Bastrop County,48021,County,2024,Year,18479
Texas,TX,Baylor County,48023,County,2024,Year,952
Texas,TX,Bee County,48025,County,2024,Year,5181
Texas,TX,Bell County,48027,County,2024,Year,61418
Texas,TX,Bexar County,48029,County,2024,Year,327574
Texas,TX,Blanco County,48031,County,2024,Year,4250
Texas,TX,Borden County,48033,County,2024,Year,115
Texas,TX,Bosque County,48035,County,2024,Year,5615
Texas,TX,Bowie County,48037,County,2024,Year,20186
Texas,TX,Brazoria County,48039,County,2024,Year,60688
Texas,TX,Brazos County,48041,County,2024,Year,28975
Texas,TX,Brewster County,48043,County,2024,Year,2353
Texas,TX,Briscoe County,48045,County,2024,Year,418
Texas,TX,Brooks County,48047,County,2024,Year,1550
Texas,TX,Brown County,48049,County,2024,Year,9705
Texas,TX,Burleson County,48051,County,2024,Year,5127
Texas,TX,Burnet County,48053,County,2024,Year,14147
Texas,TX,Caldwell County,48055,County,2024,Year,8521
Texas,TX,Calhoun County,48057,County,2024,Year,4582
Texas,TX,Callahan County,48059,County,2024,Year,3627
Texas,TX,Cameron County,48061,County,2024,Year,70678
Texas,TX,Camp County,48063,County,2024,Year,3094
Texas,TX,Carson County,48065,County,2024,Year,1268
Texas,TX,Cass County,48067,County,2024,Year,8516
Texas,TX,Castro County,48069,County,2024,Year,1227
Texas,TX,Chambers County,48071,County,2024,Year,7609
Texas,TX,Cherokee County,48073,County,2024,Year,10972
Texas,TX,Childress County,48075,County,2024,Year,1343
Texas,TX,Clay County,48077,County,2024,Year,2606
Texas,TX,Cochran County,48079,County,2024,Year,544
Texas,TX,Coke County,48081,County,2024,Year,1008
Texas,TX,Coleman County,48083,County,2024,Year,2611
Texas,TX,Collin County,48085,County,2024,Year,148301
Texas,TX,Collingsworth County,48087,County,2024,Year,662
Texas,TX,Colorado County,48089,County,2024,Year,5830
Texas,TX,Comal County,48091,County,2024,Year,44470
Texas,TX,Comanche County,48093,County,2024,Year,3662
Texas,TX,Concho County,48095,County,2024,Year,771
Texas,TX,Cooke County,48097,County,2024,Year,9249
Texas,TX,Coryell County,48099,County,2024,Year,11973
Texas,TX,Cottle County,48101,County,2024,Year,408
Texas,TX,Crane County,48103,County,2024,Year,674
Texas,TX,Crockett County,48105,County,2024,Year,766
Texas,TX,Crosby County,48107,County,2024,Year,1279
Texas,TX,Culberson County,48109,County,2024,Year,527
Texas,TX,Dallam County,48111,County,2024,Year,1014
Texas,TX,Dallas County,48113,County,2024,Year,351999
Texas,TX,Dawson County,48115,County,2024,Year,2204
Texas,TX,Deaf Smith County,48117,County,2024,Year,2769
Texas,TX,Delta County,48119,County,2024,Year,1399
Texas,TX,Denton County,48121,County,2024,Year,125582
Texas,TX,Dewitt County,48123,County,2024,Year,4644
Texas,TX,Dickens County,48125,County,2024,Year,566
Texas,TX,Dimmit County,48127,County,2024,Year,1886
Texas,TX,Donley County,48129,County,2024,Year,955
Texas,TX,Duval County,48131,County,2024,Year,2385
Texas,TX,Eastland County,48133,County,2024,Year,4944
Texas,TX,Ector County,48135,County,2024,Year,21310
Texas,TX,Edwards County,48137,County,2024,Year,608
Texas,TX,El Paso County,48141,County,2024,Year,146888
Texas,TX,Ellis County,48139,County,2024,Year,35395
Texas,TX,Erath County,48143,County,2024,Year,7574
Texas,TX,Falls County,48145,County,2024,Year,3792
Texas,TX,Fannin County,48147,County,2024,Year,8169
Texas,TX,Fayette County,48149,County,2024,Year,7732
Texas,TX,Fisher County,48151,County,2024,Year,944
Texas,TX,Floyd County,48153,County,2024,Year,1208
Texas,TX,Foard County,48155,County,2024,Year,353
Texas,TX,Fort Bend County,48157,County,2024,Year,125866
Texas,TX,Franklin County,48159,County,2024,Year,2623
Texas,TX,Freestone County,48161,County,2024,Year,4749
Texas,TX,Frio County,48163,County,2024,Year,2945
Texas,TX,Gaines County,48165,County,2024,Year,2170
Texas,TX,Galveston County,48167,County,2024,Year,66572
Texas,TX,Garza County,48169,County,2024,Year,872
Texas,TX,Gillespie County,48171,County,2024,Year,9477
Texas,TX,Glasscock County,48173,County,2024,Year,194
Texas,TX,Goliad County,48175,County,2024,Year,1872
Texas,TX,Gonzales County,48177,County,2024,Year,4576
Texas,TX,Gray County,48179,County,2024,Year,4187
Texas,TX,Grayson County,48181,County,2024,Year,32305
Texas,TX,Gregg County,48183,County,2024,Year,27825
Texas,TX,Grimes County,48185,County,2024,Year,7088
Texas,TX,Guadalupe County,48187,County,2024,Year,31849
Texas,TX,Hale County,48189,County,2024,Year,5730
Texas,TX,Hall County,48191,County,2024,Year,782
Texas,TX,Hamilton County,48193,County,2024,Year,2483
Texas,TX,Hansford County,48195,County,2024,Year,918
Texas,TX,Hardeman County,48197,County,2024,Year,962
Texas,TX,Hardin County,48199,County,2024,Year,12759
Texas,TX,Harris County,48201,County,2024,Year,631505
Texas,TX,Harrison County,48203,County,2024,Year,13938
Texas,TX,Hartley County,48205,County,2024,Year,529
Texas,TX,Haskell County,48207,County,2024,Year,1424
Texas,TX,Hays County,48209,County,2024,Year,40080
Texas,TX,Hemphill County,48211,County,2024,Year,673
Texas,TX,Henderson County,48213,County,2024,Year,22056
Texas,TX,Hidalgo County,48215,County,2024,Year,119266
Texas,TX,Hill County,48217,County,2024,Year,9487
Texas,TX,Hockley County,48219,County,2024,Year,4161
Texas,TX,Hood County,48221,County,2024,Year,19981
Texas,TX,Hopkins County,48223,County,2024,Year,8520
Texas,TX,Houston County,48225,County,2024,Year,5858
Texas,TX,Howard County,48227,County,2024,Year,5246
Texas,TX,Hudspeth County,48229,County,2024,Year,760
Texas,TX,Hunt County,48231,County,2024,Year,20368
Texas,TX,Hutchinson County,48233,County,2024,Year,4230
Texas,TX,Irion County,48235,County,2024,Year,381
Texas,TX,Jack County,48237,County,2024,Year,1790
Texas,TX,Jackson County,48239,County,2024,Year,3371
Texas,TX,Jasper County,48241,County,2024,Year,8921
Texas,TX,Jeff Davis County,48243,County,2024,Year,720
Texas,TX,Jefferson County,48245,County,2024,Year,45323
Texas,TX,Jim Hogg County,48247,County,2024,Year,982
Texas,TX,Jim Wells County,48249,County,2024,Year,8595
Texas,TX,Johnson County,48251,County,2024,Year,35936
Texas,TX,Jones County,48253,County,2024,Year,3463
Texas,TX,Karnes County,48255,County,2024,Year,2916
Texas,TX,Kaufman County,48257,County,2024,Year,25868
Texas,TX,Kendall County,48259,County,2024,Year,13687
Texas,TX,Kenedy County,48261,County,2024,Year,52
Texas,TX,Kent County,48263,County,2024,Year,210
Texas,TX,Kerr County,48265,County,2024,Year,17673
Texas,TX,Kimble County,48267,County,2024,Year,1330
Texas,TX,King County,48269,County,2024,Year,36
Texas,TX,Kinney County,48271,County,2024,Year,915
Texas,TX,Kleberg County,48273,County,2024,Year,5293
Texas,TX,Knox County,48275,County,2024,Year,870
Texas,TX,La Salle County,48283,County,2024,Year,1161
Texas,TX,Lamar County,48277,County,2024,Year,11781
Texas,TX,Lamb County,48279,County,2024,Year,2689
Texas,TX,Lampasas County,48281,County,2024,Year,6085
Texas,TX,Lavaca County,48285,County,2024,Year,5896
Texas,TX,Lee County,48287,County,2024,Year,4023
Texas,TX,Leon County,48289,County,2024,Year,5555
Texas,TX,Liberty County,48291,County,2024,Year,16268
Texas,TX,Limestone County,48293,County,2024,Year,5419
Texas,TX,Lipscomb County,48295,County,2024,Year,651
Texas,TX,Live Oak County,48297,County,2024,Year,2552
Texas,TX,Llano County,48299,County,2024,Year,8718
Texas,TX,Loving County,48301,County,2024,Year,13
Texas,TX,Lubbock County,48303,County,2024,Year,52254
Texas,TX,Lynn County,48305,County,2024,Year,1098
Texas,TX,Madison County,48313,County,2024,Year,2587
Texas,TX,Marion County,48315,County,2024,Year,3029
Texas,TX,Martin County,48317,County,2024,Year,807
Texas,TX,Mason County,48319,County,2024,Year,1403
Texas,TX,Matagorda County,48321,County,2024,Year,7934
Texas,TX,Maverick County,48323,County,2024,Year,11102
Texas,TX,Mcculloch County,48307,County,2024,Year,2270
Texas,TX,Mclennan County,48309,County,2024,Year,48825
Texas,TX,Mcmullen County,48311,County,2024,Year,177
Texas,TX,Medina County,48325,County,2024,Year,11183
Texas,TX,Menard County,48327,County,2024,Year,707
Texas,TX,Midland County,48329,County,2024,Year,21221
Texas,TX,Milam County,48331,County,2024,Year,6451
Texas,TX,Mills County,48333,County,2024,Year,1499
Texas,TX,Mitchell County,48335,County,2024,Year,1507
Texas,TX,Montague County,48337,County,2024,Year,5761
Texas,TX,Montgomery County,48339,County,2024,Year,113067
Texas,TX,Moore County,48341,County,2024,Year,2660
Texas,TX,Morris County,48343,County,2024,Year,3533
Texas,TX,Motley County,48345,County,2024,Year,355
Texas,TX,Nacogdoches County,48347,County,2024,Year,12562
Texas,TX,Navarro County,48349,County,2024,Year,11139
Texas,TX,Newton County,48351,County,2024,Year,2967
Texas,TX,Nolan County,48353,County,2024,Year,3256
Texas,TX,Nueces County,48355,County,2024,Year,65448
Texas,TX,Ochiltree County,48357,County,2024,Year,1376
Texas,TX,Oldham County,48359,County,2024,Year,464
Texas,TX,Orange County,48361,County,2024,Year,17019
Texas,TX,Palo Pinto County,48363,County,2024,Year,6933
Texas,TX,Panola County,48365,County,2024,Year,5486
Texas,TX,Parker County,48367,County,2024,Year,31852
Texas,TX,Parmer County,48369,County,2024,Year,1486
Texas,TX,Pecos County,48371,County,2024,Year,2416
Texas,TX,Polk County,48373,County,2024,Year,18977
Texas,TX,Potter County,48375,County,2024,Year,19926
Texas,TX,Presidio County,48377,County,2024,Year,1797
Texas,TX,Rains County,48379,County,2024,Year,3504
Texas,TX,Randall County,48381,County,2024,Year,26264
Texas,TX,Reagan County,48383,County,2024,Year,480
Texas,TX,Real County,48385,County,2024,Year,1368
Texas,TX,Red River County,48387,County,2024,Year,3638
Texas,TX,Reeves County,48389,County,2024,Year,2099
Texas,TX,Refugio County,48391,County,2024,Year,1814
Texas,TX,Roberts County,48393,County,2024,Year,191
Texas,TX,Robertson County,48395,County,2024,Year,4250
Texas,TX,Rockwall County,48397,County,2024,Year,19888
Texas,TX,Runnels County,48399,County,2024,Year,2642
Texas,TX,Rusk County,48401,County,2024,Year,10560
Texas,TX,Sabine County,48403,County,2024,Year,3558
Texas,TX,San Augustine County,48405,County,2024,Year,2481
Texas,TX,San Jacinto County,48407,County,2024,Year,6693
Texas,TX,San Patricio County,48409,County,2024,Year,14141
Texas,TX,San Saba County,48411,County,2024,Year,1572
Texas,TX,Schleicher County,48413,County,2024,Year,613
Texas,TX,Scurry County,48415,County,2024,Year,3101
Texas,TX,Shackelford County,48417,County,2024,Year,807
Texas,TX,Shelby County,48419,County,2024,Year,5364
Texas,TX,Sherman County,48421,County,2024,Year,400
Texas,TX,Smith County,48423,County,2024,Year,50881
Texas,TX,Somervell County,48425,County,2024,Year,2313
Texas,TX,Starr County,48427,County,2024,Year,10119
Texas,TX,Stephens County,48429,County,2024,Year,2101
Texas,TX,Sterling County,48431,County,2024,Year,241
Texas,TX,Stonewall County,48433,County,2024,Year,397
Texas,TX,Sutton County,48435,County,2024,Year,836
Texas,TX,Swisher County,48437,County,2024,Year,1410
Texas,TX,Tarrant County,48439,County,2024,Year,308814
Texas,TX,Taylor County,48441,County,2024,Year,27538
Texas,TX,Terrell County,48443,County,2024,Year,235
Texas,TX,Terry County,48445,County,2024,Year,2046
Texas,TX,Throckmorton County,48447,County,2024,Year,388
Texas,TX,Titus County,48449,County,2024,Year,5728
Texas,TX,Tom Green County,48451,County,2024,Year,24013
Texas,TX,Travis County,48453,County,2024,Year,153139
Texas,TX,Trinity County,48455,County,2024,Year,4612
Texas,TX,Tyler County,48457,County,2024,Year,5303
Texas,TX,Upshur County,48459,County,2024,Year,9482
Texas,TX,Upton County,48461,County,2024,Year,651
Texas,TX,Uvalde County,48463,County,2024,Year,5626
Texas,TX,Val Verde County,48465,County,2024,Year,8811
Texas,TX,Van Zandt County,48467,County,2024,Year,14094
Texas,TX,Victoria County,48469,County,2024,Year,19245
Texas,TX,Walker County,48471,County,2024,Year,12095
Texas,TX,Waller County,48473,County,2024,Year,8441
Texas,TX,Ward County,48475,County,2024,Year,1911
Texas,TX,Washington County,48477,County,2024,Year,9896
Texas,TX,Webb County,48479,County,2024,Year,37302
Texas,TX,Wharton County,48481,County,2024,Year,9119
Texas,TX,Wheeler County,48483,County,2024,Year,1170
Texas,TX,Wichita County,48485,County,2024,Year,26487
Texas,TX,Wilbarger County,48487,County,2024,Year,2820
Texas,TX,Willacy County,48489,County,2024,Year,3646
Texas,TX,Williamson County,48491,County,2024,Year,98408
Texas,TX,Wilson County,48493,County,2024,Year,10881
Texas,TX,Winkler County,48495,County,2024,Year,1098
Texas,TX,Wise County,48497,County,2024,Year,14435
Texas,TX,Wood County,48499,County,2024,Year,16274
Texas,TX,Yoakum County,48501,County,2024,Year,1295
Texas,TX,Young County,48503,County,2024,Year,4589
Texas,TX,Zapata County,48505,County,2024,Year,2123
Texas,TX,Zavala County,48507,County,2024,Year,2105
Texas,TX,Unknown,48999,County,2024,Year,*
Florida,FL,Alachua County,12001,County,2020,Year,45873
Florida,FL,Baker County,12003,County,2020,Year,4995
Florida,FL,Bay County,12005,County,2020,Year,37034
Florida,FL,Bradford County,12007,County,2020,Year,5849
Florida,FL,Brevard County,12009,County,2020,Year,159187
Florida,FL,Broward County,12011,County,2020,Year,331977
Florida,FL,Calhoun County,12013,County,2020,Year,3009
Florida,FL,Charlotte County,12015,County,2020,Year,71671
Florida,FL,Citrus County,12017,County,2020,Year,60361
Florida,FL,Clay County,12019,County,2020,Year,43844
Florida,FL,Collier County,12021,County,2020,Year,104868
Florida,FL,Columbia County,12023,County,2020,Year,16613
Florida,FL,Desoto County,12027,County,2020,Year,7300
Florida,FL,Dixie County,12029,County,2020,Year,4292
Florida,FL,Duval County,12031,County,2020,Year,168420
Florida,FL,Escambia County,12033,County,2020,Year,71367
Florida,FL,Flagler County,12035,County,2020,Year,39430
Florida,FL,Franklin County,12037,County,2020,Year,3143
Florida,FL,Gadsden County,12039,County,2020,Year,10423
Florida,FL,Gilchrist County,12041,County,2020,Year,4092
Florida,FL,Glades County,12043,County,2020,Year,2796
Florida,FL,Gulf County,12045,County,2020,Year,3834
Florida,FL,Hamilton County,12047,County,2020,Year,2957
Florida,FL,Hardee County,12049,County,2020,Year,4505
Florida,FL,Hendry County,12051,County,2020,Year,6020
Florida,FL,Hernando County,12053,County,2020,Year,60328
Florida,FL,Highlands County,12055,County,2020,Year,34146
Florida,FL,Hillsborough County,12057,County,2020,Year,242475
Florida,FL,Holmes County,12059,County,2020,Year,4434
Florida,FL,Indian River County,12061,County,2020,Year,54792
Florida,FL,Jackson County,12063,County,2020,Year,11273
Florida,FL,Jefferson County,12065,County,2020,Year,3698
Florida,FL,Lafayette County,12067,County,2020,Year,1481
Florida,FL,Lake County,12069,County,2020,Year,107075
Florida,FL,Lee County,12071,County,2020,Year,201898
Florida,FL,Leon County,12073,County,2020,Year,46705
Florida,FL,Levy County,12075,County,2020,Year,12439
Florida,FL,Liberty County,12077,County,2020,Year,1393
Florida,FL,Madison County,12079,County,2020,Year,4555
Florida,FL,Manatee County,12081,County,2020,Year,105025
Florida,FL,Marion County,12083,County,2020,Year,120179
Florida,FL,Martin County,12085,County,2020,Year,47228
Florida,FL,Miami-Dade County,12086,County,2020,Year,476154
Florida,FL,Monroe County,12087,County,2020,Year,17440
Florida,FL,Nassau County,12089,County,2020,Year,23257
Florida,FL,Okaloosa County,12091,County,2020,Year,41634
Florida,FL,Okeechobee County,12093,County,2020,Year,8578
Florida,FL,Orange County,12095,County,2020,Year,192714
Florida,FL,Osceola County,12097,County,2020,Year,62739
Florida,FL,Palm Beach County,12099,County,2020,Year,332298
Florida,FL,Pasco County,12101,County,2020,Year,136386
Florida,FL,Pinellas County,12103,County,2020,Year,249180
Florida,FL,Polk County,12105,County,2020,Year,160641
Florida,FL,Putnam County,12107,County,2020,Year,20052
Florida,FL,Santa Rosa County,12113,County,2020,Year,36551
Florida,FL,Sarasota County,12115,County,2020,Year,149596
Florida,FL,Seminole County,12117,County,2020,Year,82312
Florida,FL,St. Johns County,12109,County,2020,Year,60551
Florida,FL,St. Lucie County,12111,County,2020,Year,82988
Florida,FL,Sumter County,12119,County,2020,Year,74830
Florida,FL,Suwannee County,12121,County,2020,Year,11013
Florida,FL,Taylor County,12123,County,2020,Year,5003
Florida,FL,Union County,12125,County,2020,Year,2196
Florida,FL,Volusia County,12127,County,2020,Year,152055
Florida,FL,Wakulla County,12129,County,2020,Year,6428
Florida,FL,Walton County,12131,County,2020,Year,16808
Florida,FL,Washington County,12133,County,2020,Year,5693
Florida,FL,Unknown,12999,County,2020,Year,*
Florida,FL,Alachua County,12001,County,2024,Year,52347
Florida,FL,Baker County,12003,County,2024,Year,5516
Florida,FL,Bay County,12005,County,2024,Year,41880
Florida,FL,Bradford County,12007,County,2024,Year,6101
Florida,FL,Brevard County,12009,County,2024,Year,176230
Florida,FL,Broward County,12011,County,2024,Year,362930
Florida,FL,Calhoun County,12013,County,2024,Year,3120
Florida,FL,Charlotte County,12015,County,2024,Year,78682
Florida,FL,Citrus County,12017,County,2024,Year,65470
Florida,FL,Clay County,12019,County,2024,Year,49674
Florida,FL,Collier County,12021,County,2024,Year,118456
Florida,FL,Columbia County,12023,County,2024,Year,18235
Florida,FL,Desoto County,12027,County,2024,Year,7801
Florida,FL,Dixie County,12029,County,2024,Year,4649
Florida,FL,Duval County,12031,County,2024,Year,186978
Florida,FL,Escambia County,12033,County,2024,Year,75116
Florida,FL,Flagler County,12035,County,2024,Year,45722
Florida,FL,Franklin County,12037,County,2024,Year,3499
Florida,FL,Gadsden County,12039,County,2024,Year,11094
Florida,FL,Gilchrist County,12041,County,2024,Year,4720
Florida,FL,Glades County,12043,County,2024,Year,2544
Florida,FL,Gulf County,12045,County,2024,Year,4405
Florida,FL,Hamilton County,12047,County,2024,Year,3407
Florida,FL,Hardee County,12049,County,2024,Year,4574
Florida,FL,Hendry County,12051,County,2024,Year,7264
Florida,FL,Hernando County,12053,County,2024,Year,62645
Florida,FL,Highlands County,12055,County,2024,Year,36884
Florida,FL,Hillsborough County,12057,County,2024,Year,266645
Florida,FL,Holmes County,12059,County,2024,Year,4729
Florida,FL,Indian River County,12061,County,2024,Year,61145
Florida,FL,Jackson County,12063,County,2024,Year,11948
Florida,FL,Jefferson County,12065,County,2024,Year,4104
Florida,FL,Lafayette County,12067,County,2024,Year,1508
Florida,FL,Lake County,12069,County,2024,Year,122204
Florida,FL,Lee County,12071,County,2024,Year,218994
Florida,FL,Leon County,12073,County,2024,Year,51969
Florida,FL,Levy County,12075,County,2024,Year,13380
Florida,FL,Liberty County,12077,County,2024,Year,1518
Florida,FL,Madison County,12079,County,2024,Year,4956
Florida,FL,Manatee County,12081,County,2024,Year,120134
Florida,FL,Marion County,12083,County,2024,Year,131618
Florida,FL,Martin County,12085,County,2024,Year,51451
Florida,FL,Miami-Dade County,12086,County,2024,Year,505044
Florida,FL,Monroe County,12087,County,2024,Year,18618
Florida,FL,Nassau County,12089,County,2024,Year,28235
